file_id,T,tr,nfft,n_s5,n_s4,n_cl,n_overlap,n_tail,n_extra,bins_on_nominal_edges,max_abs_err,max_rel_err,mismatch_1em9,tail_frac_of_cl
USM_0050466,236,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,6.718322912338725e-16,0,0.07999093556336898
USM_0050467,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,4.640606838928926e-16,0,0.0743207653896805
USM_0050468,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,6.416823221826408e-16,0,0.08113366406583448
USM_0050469,236,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,7.032741982006205e-16,0,0.0639093637381099
USM_0050470,236,2.0,256,8,24,35,0,3,0,0,2.2737367544323206e-13,6.495469967488421e-16,0,0.05415977136459986
USM_0050477,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,4.917864254709571e-16,0,0.05801843179780808
USM_0050480,236,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,4.101340021611064e-16,0,0.07202225016234096
USM_0050481,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,4.43070284133891e-16,0,0.07984567905469005
USM_0050482,236,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.466886872765705e-16,0,0.0711670439820572
USM_0050483,236,2.0,256,8,24,35,0,3,0,0,1.7053025658242404e-13,6.103078198599493e-16,0,0.06392191018664496
USM_0050485,236,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,4.485951368195915e-16,0,0.061324914461554095
USM_0050486,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,5.431540590824459e-16,0,0.10823347706437993
USM_0050487,236,2.0,256,8,24,35,0,3,0,0,1.7053025658242404e-13,6.657504316392171e-16,0,0.05450894475294795
USM_0050488,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,4.444200229661585e-16,0,0.05235151648344474
USM_0050490,236,2.0,256,8,24,35,0,3,0,0,1.7053025658242404e-13,6.384189568512806e-16,0,0.06323555626146855
USM_0050491,236,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,6.391044793510037e-16,0,0.05938608591955208
USM_0050492,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,5.52224108969922e-16,0,0.06270748414974277
USM_0050493,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,6.183736723599321e-16,0,0.06705214006931269
USM_0050494,236,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.472031930100931e-16,0,0.06507750322220603
USM_0050496,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,3.81186462193054e-16,0,0.07040159718396033
USM_0050497,236,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.039048214019484e-16,0,0.0736925140109293
USM_0050498,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,6.207937617249598e-16,0,0.07019067387724597
USM_0050499,236,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,4.462416127208981e-16,0,0.07941429100676299
USM_0050500,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,4.865268754588995e-16,0,0.06637974997523333
USM_0050501,236,2.0,256,8,24,35,0,3,0,0,1.7053025658242404e-13,5.585883721612439e-16,0,0.06657800652745641
USM_0050502,236,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,4.228828697786736e-16,0,0.0743130876016162
USM_0050503,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,5.806181613932918e-16,0,0.05682152690981783
USM_0050504,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,5.477009068758629e-16,0,0.07017105868667925
USM_0050505,236,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.132901182186383e-16,0,0.07247106268325974
USM_0050507,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,6.972962777995912e-16,0,0.06059820587929717
USM_0050509,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,3.96480224989638e-16,0,0.08042310258924669
USM_0050510,236,2.0,256,8,24,35,0,3,0,0,1.4210854715202004e-13,6.608907036827813e-16,0,0.06595437480947161
USM_0050511,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,4.884143075109689e-16,0,0.08776404701655934
USM_0050514,236,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.664833933823546e-16,0,0.07650723513109607
USM_0050515,236,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.725681114443884e-16,0,0.08040851127618866
USM_0050516,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,6.260896506826768e-16,0,0.06362003734534967
USM_0050518,236,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.973755614364062e-16,0,0.062334698044682106
USM_0050519,236,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.222972184916808e-16,0,0.07190240841753498
USM_0050520,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,4.985326028789428e-16,0,0.06360144230674625
USM_0050521,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,4.846327043122278e-16,0,0.06024138123123841
USM_0050523,236,2.0,256,8,24,35,0,3,0,0,1.7053025658242404e-13,6.146546465209346e-16,0,0.056899109646077486
USM_0050524,236,2.0,256,8,24,35,0,3,0,0,1.7053025658242404e-13,4.60439679303827e-16,0,0.07016031099328529
USM_0050525,236,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,4.910098982151825e-16,0,0.07693351105948824
USM_0050526,232,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,6.975930623675868e-16,0,0.0614650898000199
USM_0050527,236,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.58074434832087e-16,0,0.059743309457523125
USM_0050528,236,2.0,256,8,24,35,0,3,0,0,1.4210854715202004e-13,8.169377207288419e-16,0,0.06013401317482643
USM_0050529,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,3.9252224400012517e-16,0,0.08271218379932692
USM_0050530,236,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,5.255255144968889e-16,0,0.07785262134312877
USM_0050532,236,2.0,256,8,24,35,0,3,0,0,1.4210854715202004e-13,6.882009819797477e-16,0,0.06129337635239633
Yale_0050551,196,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,4.311056588882977e-16,0,0.058617848430043196
Yale_0050552,196,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.162111644510698e-16,0,0.05783779370693579
Yale_0050553,196,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,6.238891053227198e-16,0,0.06171159753534845
Yale_0050554,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,5.52423166708284e-16,0,0.07264357695024559
Yale_0050555,196,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,7.317257896003509e-16,0,0.06900984213909282
Yale_0050556,196,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.365307150818857e-16,0,0.06846929308572071
Yale_0050557,196,2.0,256,8,24,35,0,3,0,0,1.7053025658242404e-13,7.636281221238385e-16,0,0.05128695341940348
Yale_0050558,196,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,6.503803465713668e-16,0,0.06601985380325937
Yale_0050559,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,6.017009990326106e-16,0,0.08376870806671216
Yale_0050560,196,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.294463497508463e-16,0,0.07508317846897827
Yale_0050561,196,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,4.801112491993946e-16,0,0.0741497181732435
Yale_0050562,196,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.381380504280268e-16,0,0.0661374838367747
Yale_0050563,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,8.413365727695023e-16,0,0.04911735678860828
Yale_0050564,196,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,5.303300227181491e-16,0,0.0680297397967327
Yale_0050565,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,5.146771756372427e-16,0,0.062003288471364076
Yale_0050566,196,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.665543137266437e-16,0,0.06897588889449167
Yale_0050567,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,6.344494783396842e-16,0,0.06893561513172278
Yale_0050568,196,2.0,256,8,24,35,0,3,0,0,7.105427357601002e-14,6.679935732827726e-16,0,0.07127196157904211
Yale_0050569,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,6.723235871020672e-16,0,0.09430301167483629
Yale_0050570,196,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,6.144868126219637e-16,0,0.06808491760147008
Yale_0050571,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,5.31724139805373e-16,0,0.056861776729605566
Yale_0050572,196,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.09660943989207e-16,0,0.06277949675395629
Yale_0050573,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,5.42773084313782e-16,0,0.07038129301072056
Yale_0050574,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,4.1775986427652465e-16,0,0.07103808191576845
Yale_0050575,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,6.355470963023412e-16,0,0.050244644685976524
Yale_0050576,196,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.795018782633861e-16,0,0.06531664205930725
Yale_0050577,196,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,5.602857148180003e-16,0,0.059316534838441216
Yale_0050578,196,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,4.758309947246298e-16,0,0.07280337582755846
Yale_0050601,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,6.716399275470211e-16,0,0.06762062015769028
Yale_0050602,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,5.134825295294989e-16,0,0.07070847662258653
Yale_0050603,196,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,4.543870767792136e-16,0,0.07259400194608293
Yale_0050604,196,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,4.823503712769203e-16,0,0.05028762770281708
Yale_0050605,196,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,4.372015090793448e-16,0,0.05869986856058283
Yale_0050606,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,5.685722128385293e-16,0,0.053494149235832976
Yale_0050607,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,6.028313054497254e-16,0,0.06681305749234429
Yale_0050608,196,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,4.63177270029362e-16,0,0.07195425995201049
Yale_0050609,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,4.97846572267612e-16,0,0.07501120684781483
Yale_0050611,196,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,6.236184686276529e-16,0,0.06423434130578706
Yale_0050612,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,7.881116703876116e-16,0,0.07083149509223644
Yale_0050613,196,2.0,256,8,24,35,0,3,0,0,1.4210854715202004e-13,8.075576318081926e-16,0,0.053087969090519105
Yale_0050614,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,6.218979965168171e-16,0,0.07909248544447767
Yale_0050615,196,2.0,256,8,24,35,0,3,0,0,1.4210854715202004e-13,7.929868974421567e-16,0,0.06325706685633187
Yale_0050616,196,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,4.535030253237413e-16,0,0.07882212419114434
Yale_0050617,196,2.0,256,8,24,35,0,3,0,0,8.526512829121202e-14,7.65619479127318e-16,0,0.0689834126207412
Yale_0050618,196,2.0,256,8,24,35,0,3,0,0,1.7053025658242404e-13,5.398783530386259e-16,0,0.07361782499949394
Yale_0050619,196,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,4.6998620508974e-16,0,0.0647130400886968
Yale_0050620,196,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,4.777445122525638e-16,0,0.06728830083468974
Yale_0050621,196,2.0,256,8,24,35,0,3,0,0,7.105427357601002e-14,7.774250389724657e-16,0,0.0685988298297265
Yale_0050622,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,4.794179678531436e-16,0,0.07083922843918496
Yale_0050623,196,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,4.820715636730342e-16,0,0.07203975611163309
Yale_0050624,196,2.0,256,8,24,35,0,3,0,0,1.1368683772161603e-13,4.3384890202288444e-16,0,0.08150376484010294
Yale_0050625,196,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,5.834154231373404e-16,0,0.07579244135870981
Yale_0050626,196,2.0,256,8,24,35,0,3,0,0,1.7053025658242404e-13,6.142510924502307e-16,0,0.06113870323746814
Yale_0050627,196,2.0,256,8,24,35,0,3,0,0,1.7053025658242404e-13,6.077106469170313e-16,0,0.07498404488938216
Yale_0050628,196,2.0,256,8,24,35,0,3,0,0,5.684341886080802e-14,4.714726748640073e-16,0,0.0900281443844189
