file_id,shape_ok,dtype,finite,vmin,vmax,sym_err,diag_min,diag_max,n_exact_zero,n_neg_off,n_pos_off,max_abs,const
UM_2_0050413,True,float64,True,-0.41626081150708005,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1004,7006,1.0,False
UM_2_0050414,True,float64,True,-0.40263327334568966,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1948,6062,1.0,False
UM_2_0050415,True,float64,True,-0.34617839905741976,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,334,7676,1.0,False
UM_2_0050416,True,float64,True,-0.48055150763106413,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,630,7380,1.0,False
UM_2_0050417,True,float64,True,-0.3289956359684821,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,704,7306,1.0,False
UM_2_0050418,True,float64,True,-0.16032074925213044,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,66,7944,1.0,False
UM_2_0050419,True,float64,True,-0.20657752803817453,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,214,7796,1.0,False
UM_2_0050421,True,float64,True,-0.3780053626356791,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,356,7654,1.0,False
UM_2_0050422,True,float64,True,-0.2531373122642374,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,146,7864,1.0,False
UM_2_0050424,True,float64,True,-0.1758818971813393,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,54,7956,1.0,False
UM_2_0050425,True,float64,True,-0.05884789008102749,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,6,8004,1.0,False
UM_2_0050426,True,float64,True,-0.29554826966749564,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,548,7462,1.0,False
UM_2_0050427,True,float64,True,-0.3994856244700278,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1388,6622,1.0,False
UM_2_0050428,True,float64,True,-0.4280800677047145,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,558,7452,1.0,False
USM_0050433,True,float64,True,-0.4457632461304468,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2108,5902,1.0,False
USM_0050434,True,float64,True,-0.3314055865794201,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,250,7760,1.0,False
USM_0050435,True,float64,True,-0.44097697698874566,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,194,7816,1.0,False
USM_0050436,True,float64,True,-0.30286475586614775,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,226,7784,1.0,False
USM_0050437,True,float64,True,-0.37733331028721906,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,208,7802,1.0,False
USM_0050438,True,float64,True,-0.4063173678360265,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,518,7492,1.0,False
USM_0050439,True,float64,True,-0.32702597089734453,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,304,7706,1.0,False
USM_0050440,True,float64,True,-0.3229370422381314,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,346,7664,1.0,False
USM_0050441,True,float64,True,-0.2207444362299079,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,216,7794,1.0,False
USM_0050442,True,float64,True,-0.39626493952191993,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,934,7076,1.0,False
USM_0050443,True,float64,True,-0.3569611269060284,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,452,7558,1.0,False
USM_0050444,True,float64,True,-0.17764248266898852,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,70,7940,1.0,False
USM_0050445,True,float64,True,-0.2642605584426618,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,578,7432,1.0,False
USM_0050446,True,float64,True,-0.45920854244554843,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,190,7820,1.0,False
USM_0050447,True,float64,True,-0.2224657312495182,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,320,7690,1.0,False
USM_0050448,True,float64,True,-0.0875554158848113,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,6,8004,1.0,False
USM_0050449,True,float64,True,-0.2638239123412066,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,366,7644,1.0,False
USM_0050453,True,float64,True,0.023072894074921586,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,0,8010,1.0,False
USM_0050455,True,float64,True,-0.23183551705710373,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,88,7922,1.0,False
USM_0050463,True,float64,True,-0.18496531698456692,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,126,7884,1.0,False
USM_0050466,True,float64,True,-0.35179645718487584,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,520,7490,1.0,False
USM_0050467,True,float64,True,-0.3361425890412737,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,458,7552,1.0,False
USM_0050468,True,float64,True,-0.3527571362495622,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,986,7024,1.0,False
USM_0050469,True,float64,True,-0.31892853405447563,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,704,7306,1.0,False
USM_0050470,True,float64,True,-0.06573291500862775,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,4,8006,1.0,False
USM_0050477,True,float64,True,-0.11205410962636188,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,48,7962,1.0,False
USM_0050480,True,float64,True,-0.1871623681252783,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,44,7966,1.0,False
USM_0050481,True,float64,True,-0.43465211512371116,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1524,6486,1.0,False
USM_0050482,True,float64,True,-0.3168250299592399,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,594,7416,1.0,False
USM_0050483,True,float64,True,-0.19141545668761123,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,84,7926,1.0,False
USM_0050485,True,float64,True,-0.2834567238282217,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,488,7522,1.0,False
USM_0050486,True,float64,True,-0.2867055727256268,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,248,7762,1.0,False
USM_0050487,True,float64,True,-0.13296853864232183,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,18,7992,1.0,False
USM_0050488,True,float64,True,-0.251477060480644,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,68,7942,1.0,False
USM_0050490,True,float64,True,-0.16466423607905878,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,52,7958,1.0,False
USM_0050491,True,float64,True,-0.2747145817190448,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,684,7326,1.0,False
USM_0050492,True,float64,True,-0.3055383014296826,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,336,7674,1.0,False
USM_0050493,True,float64,True,-0.4198084338713056,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1128,6882,1.0,False
USM_0050494,True,float64,True,-0.09736407444924332,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,24,7986,1.0,False
USM_0050496,True,float64,True,-0.28909113759417354,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,186,7824,1.0,False
USM_0050497,True,float64,True,-0.18495901753657817,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,86,7924,1.0,False
USM_0050498,True,float64,True,-0.4129049020971944,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1278,6732,1.0,False
USM_0050499,True,float64,True,-0.25541102780351715,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,170,7840,1.0,False
USM_0050500,True,float64,True,-0.3799939990069121,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,662,7348,1.0,False
USM_0050501,True,float64,True,-0.317415458667156,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,480,7530,1.0,False
USM_0050502,True,float64,True,-0.2822553825399153,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,280,7730,1.0,False
USM_0050503,True,float64,True,-0.034896188594372025,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2,8008,1.0,False
USM_0050504,True,float64,True,-0.4787791241414993,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,780,7230,1.0,False
USM_0050505,True,float64,True,-0.42774638403250026,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,940,7070,1.0,False
USM_0050507,True,float64,True,-0.23423818835927698,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,12,7998,1.0,False
USM_0050509,True,float64,True,-0.20995851723261025,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,58,7952,1.0,False
USM_0050510,True,float64,True,-0.4475210939497714,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,450,7560,1.0,False
USM_0050511,True,float64,True,-0.17470819723270264,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,100,7910,1.0,False
USM_0050514,True,float64,True,-0.3798492941691359,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,148,7862,1.0,False
USM_0050515,True,float64,True,-0.41403729301836456,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,342,7668,1.0,False
USM_0050516,True,float64,True,-0.35115359753060565,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1626,6384,1.0,False
USM_0050518,True,float64,True,-0.3888031454825101,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1226,6784,1.0,False
USM_0050519,True,float64,True,-0.3569056958163249,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,888,7122,1.0,False
USM_0050520,True,float64,True,-0.249020022460204,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,256,7754,1.0,False
USM_0050521,True,float64,True,-0.1310223764974951,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,110,7900,1.0,False
USM_0050523,True,float64,True,-0.18142325274200424,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,28,7982,1.0,False
USM_0050524,True,float64,True,-0.24128171500961165,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,542,7468,1.0,False
USM_0050525,True,float64,True,-0.3302535062136387,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,514,7496,1.0,False
USM_0050526,True,float64,True,-0.35963362843210656,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,492,7518,1.0,False
USM_0050527,True,float64,True,-0.5429732549457493,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2014,5996,1.0,False
USM_0050528,True,float64,True,-0.3330146605796758,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,176,7834,1.0,False
USM_0050529,True,float64,True,-0.11780122600487122,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,8,8002,1.0,False
USM_0050530,True,float64,True,-0.31193350501431705,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,540,7470,1.0,False
USM_0050532,True,float64,True,-0.44026554812442725,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1106,6904,1.0,False
Yale_0050551,True,float64,True,-0.5413607133663108,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1682,6328,1.0,False
Yale_0050552,True,float64,True,-0.6190897801985171,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2402,5608,1.0,False
Yale_0050553,True,float64,True,-0.3925737610326825,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,994,7016,1.0,False
Yale_0050554,True,float64,True,-0.5905255231676944,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2260,5750,1.0,False
Yale_0050555,True,float64,True,-0.5010393587222858,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1200,6810,1.0,False
Yale_0050556,True,float64,True,-0.3324551738652288,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,336,7674,1.0,False
Yale_0050557,True,float64,True,-0.2786281993068991,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,152,7858,1.0,False
Yale_0050558,True,float64,True,-0.36083753539184915,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,322,7688,1.0,False
Yale_0050559,True,float64,True,-0.4631828951154062,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1162,6848,1.0,False
Yale_0050560,True,float64,True,-0.4950243880049659,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,1518,6492,1.0,False
Yale_0050561,True,float64,True,-0.3772626565573782,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,544,7466,1.0,False
Yale_0050562,True,float64,True,-0.5866155122485234,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1856,6154,1.0,False
Yale_0050563,True,float64,True,-0.5536981086663242,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,836,7174,1.0,False
Yale_0050564,True,float64,True,-0.48920755335063415,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1804,6206,1.0,False
Yale_0050565,True,float64,True,-0.3748875373234424,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,476,7534,1.0,False
Yale_0050566,True,float64,True,-0.5430032885254349,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,2752,5258,1.0,False
Yale_0050567,True,float64,True,-0.4306985865592559,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,322,7688,1.0,False
Yale_0050568,True,float64,True,-0.5489435360025352,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,1748,6262,1.0,False
Yale_0050569,True,float64,True,-0.4346495039163544,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,642,7368,1.0,False
Yale_0050570,True,float64,True,-0.5679151345193723,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1816,6194,1.0,False
Yale_0050571,True,float64,True,-0.44434243617618474,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,398,7612,1.0,False
Yale_0050572,True,float64,True,-0.6229228263857208,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,2542,5468,1.0,False
Yale_0050573,True,float64,True,-0.38885369718835494,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,322,7688,1.0,False
Yale_0050574,True,float64,True,-0.522819575413354,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1672,6338,1.0,False
Yale_0050575,True,float64,True,-0.43613914885199667,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,980,7030,1.0,False
Yale_0050576,True,float64,True,-0.5415350910120517,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2204,5806,1.0,False
Yale_0050577,True,float64,True,-0.53165123999218,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1082,6928,1.0,False
Yale_0050578,True,float64,True,-0.45801476837410654,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,848,7162,1.0,False
Yale_0050601,True,float64,True,-0.25295362722787595,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,148,7862,1.0,False
Yale_0050602,True,float64,True,-0.2978803318778273,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,270,7740,1.0,False
Yale_0050603,True,float64,True,-0.5494128548440895,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,2228,5782,1.0,False
Yale_0050604,True,float64,True,-0.4545785003931424,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1110,6900,1.0,False
Yale_0050605,True,float64,True,-0.5232376077570301,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2318,5692,1.0,False
Yale_0050606,True,float64,True,-0.5271195977966513,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1498,6512,1.0,False
Yale_0050607,True,float64,True,-0.5232749707454735,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1756,6254,1.0,False
Yale_0050608,True,float64,True,-0.34589186311158393,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,616,7394,1.0,False
Yale_0050609,True,float64,True,-0.4580004050410356,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1504,6506,1.0,False
Yale_0050611,True,float64,True,-0.34841415612680227,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,728,7282,1.0,False
Yale_0050612,True,float64,True,-0.41207753709117867,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,500,7510,1.0,False
Yale_0050613,True,float64,True,-0.4676686531751443,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,1930,6080,1.0,False
Yale_0050614,True,float64,True,-0.2976476257560752,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,366,7644,1.0,False
Yale_0050615,True,float64,True,-0.4509982689478822,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,952,7058,1.0,False
Yale_0050616,True,float64,True,-0.3998462456023608,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,1016,6994,1.0,False
Yale_0050617,True,float64,True,-0.4855359966081904,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2404,5606,1.0,False
Yale_0050618,True,float64,True,-0.19843553943556955,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,88,7922,1.0,False
Yale_0050619,True,float64,True,-0.6164785206862485,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,946,7064,1.0,False
Yale_0050620,True,float64,True,-0.4434177583565313,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1962,6048,1.0,False
Yale_0050621,True,float64,True,-0.3453952010126486,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,338,7672,1.0,False
Yale_0050622,True,float64,True,-0.421460739823972,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,432,7578,1.0,False
Yale_0050623,True,float64,True,-0.49771142758137127,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1870,6140,1.0,False
Yale_0050624,True,float64,True,-0.42603083977421385,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,1094,6916,1.0,False
Yale_0050625,True,float64,True,-0.6104180488365177,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1106,6904,1.0,False
Yale_0050626,True,float64,True,-0.13113447994022492,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,68,7942,1.0,False
Yale_0050627,True,float64,True,-0.4388416633374716,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2672,5338,1.0,False
Yale_0050628,True,float64,True,-0.5149133981051429,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,3086,4924,1.0,False
